,Recipe_name,Author_name,Rating,Tags,Nb_likes,Nb_portions,Difficulty,Total_cooking_time,Preparation_time,Cooking_time,Cost_range,List_of_ingredients,Recipe_description,Link
0,['Original American Cookies de Mike'],['nathan_15813882'],['4.7/5'],"['Végétarien', 'Rapide', 'Petits gâteaux', 'Gâteau', 'Cookie', 'Recette américaine']",121k,['15'],['très facile'],['Temps Total : 15 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 5 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t10 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['250\n\n\n\ng de farine  ', '90\n\n\n\ng de sucre de canne roux (ou cassonade) ', '1\n\n\n\nsachet de sucre vanillé  ', '1\n\n\n\npincée de sel  ', '1/2\n\n\n\nsachet de levure  ', '1\n\n\n\n oeuf  ', '125\n\n\n\ng de beurre doux  ', '2\n\n\n\ncuillères à café de miel  ', 'Chocolat (à volonté) ']","[""\t\t\tMélangez la farine, les sucres, le sel et la levure dans un grand saladier.\t\t\n\n\t\t\tFaites fondre le beurre.\t\t\n\n\t\t\tAjoutez-y l'oeuf battu et les 2 cuillères à café de miel\t\t\n\n\t\t\tincorporez le tout à la préparation.\t\t\n\n\t\t\tAjouter les pépites de chocolat (de préférence au lait, mais j'ai déjà goûté des cookies aux 3 chocolats et c'est exquis), et mélangez.\t\t\n\n\t\t\tPréchauffez votre four à 220°C (thermostat 7-8), avec la grille au plus bas. Façonnez des cookies d’environ 10 cm de diamètre (avec une cuillère à glace c'est facile).\t\t\n\n\t\t\tDisposez-les sur une plaque. Ils doivent être assez espacés.\t\t\n\n\t\t\tEnfournez-les 9 à 11 minutes, selon que vous les souhaitiez respectivement « extra-moelleux, moelleux ou crousti-moelleux »...  \t\t\n\n\t\t\tVous m’en direz des nouvelles !\t\t""]",https://www.marmiton.org/recettes/recette_original-american-cookies-de-mike_39907.aspx
1,['Blanquette de veau facile'],['lilia1'],['4.9/5'],"['Viande en sauce', 'Viande', 'Blanquette', 'Je débute']",151k,['4'],['très facile'],['Temps Total : 2h15\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t2 h\t\t\t\t\t\t\t\t\t\t\t'],['Coût moyen'],"['1\n\n\n\nkg de blanquette de veau  ', '1\n\n\n\n cube de bouillon de légumes ', '1\n\n\n\n bouillon de poule  ', '2\n\n\n\n carottes  ', '1\n\n\n\n oignon jaune  ', '1\n\n\n\npetite boîte de champignon (coupés) ', '1\n\n\n\npetit pot de crème fraîche  ', 'Citron  ', ""1\n\n\n\n jaune d'oeuf  "", 'Farine  ', '25\n\n\n\ncl de vin blanc  ', 'Sel  ', 'Poivre  ']","[""\t\t\tFaire revenir la viande dans un peu de beurre doux jusqu'à ce que les morceaux soient un peu dorés.\t\t\n\n\t\t\tSaupoudrer de 2 cuillères de farine. Bien remuer.\t\t\n\n\t\t\tAjouter 2 ou 3 verres d'eau, les cubes de bouillon, le vin et remuer. Ajouter de l'eau si nécessaire pour couvrir.\t\t\n\n\t\t\tCouper les carottes en rondelles et émincer les oignons puis les incorporer à la viande, ainsi que les champignons. \t\t\n\n\t\t\tLaisser mijoter à feu très doux environ 1h30 à 2h00 en remuant. \t\t\n\n\t\t\tSi nécessaire, ajouter de l'eau de temps en temps. \t\t\n\n\t\t\tDans un bol, bien mélanger la crème fraîche, le jaune d’oeuf et le jus de citron. Ajouter ce mélange au dernier moment, bien remuer et servir tout de suite.\t\t""]",https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
2,['Le crumble aux pommes du Chat qui Tousse'],['Anonyme'],['4.8/5'],"['Végétarien', 'Crumble', 'Crumble aux pommes', 'Les classiques']",104k,['6'],['très facile'],['Temps Total : 55 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 25 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['6\n\n\n\n pommes (des Canada par exemple) ', '150\n\n\n\ng de cassonade  ', '150\n\n\n\ng de farine de blé  ', '125\n\n\n\ng de beurre doux (le sortir 1/2 heure avant de commencer la recette) ', '1\n\n\n\npetite cuillère de cannelle en poudre ', '1\n\n\n\nsachet de sucre vanillé  ', 'Citron  ']","['\t\t\tPréchauffer le four à 210°C (thermostat 7).\t\t\n\n\t\t\tPeler, évider et découper les pommes en cubes grossiers, les répartir dans un plat allant au four.\t\t\n\n\t\t\tLes arroser de jus du citron et les saupoudrer de cannelle et de sucre vanillé.\t\t\n\n\t\t\tDans un saladier, mélanger la farine et la cassonade. Puis ajouter le beurre en petits cubes et mélanger à la main de façon à former une pâte grumeleuse.\t\t\n\n\t\t\tÉmietter cette pâte au dessus des pommes de façon à les recouvrir. \t\t\n\n\t\t\tEnfourner pour 30 minutes de cuisson. \t\t\n\n\t\t\tServir tiède avec de la crème fouettée ou de la glace à la vanille.\t\t']",https://www.marmiton.org/recettes/recette_le-crumble-aux-pommes-du-chat-qui-tousse_10534.aspx
3,['Gâteau au yaourt'],['Anonyme'],['4.6/5'],"['Végétarien', 'Gâteau', 'Gâteau au yaourt', ""Dessert d'enfance""]",120k,['4'],['très facile'],['Temps Total : 45 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['1/2\n\n\n\npaquet de levure chimique  ', '1\n\n\n\npot de yaourt nature  ', ""1/2\n\n\n\npot d'huile de colza  "", '2\n\n\n\npots de sucre semoule  ', '3\n\n\n\npots de farine  ', '2\n\n\n\n oeufs  ', '1\n\n\n\nzeste de citron jaune ']","[""\t\t\tPréchauffer le four à 180°C (thermostat 6).\n\r\nMélanger tout simplement les ingrédients un à un en suivant l'ordre suivant : levure,\t\t\n\n\t\t\tyaourt\t\t\n\n\t\t\thuile\t\t\n\n\t\t\tsucre\t\t\n\n\t\t\tfarine\t\t\n\n\t\t\toeuf et zeste\t\t\n\n\t\t\tBeurrer un moule à manqué et y verser la pâte.\t\t\n\n\t\t\tEnfourner pour environ 30 minutes de cuisson.\t\t\n\n\t\t\tVérifier la cuisson avec la pointe d'un couteau (elle doit ressortir sèche).\t\t""]",https://www.marmiton.org/recettes/recette_gateau-au-yaourt_12719.aspx
4,['Véritable moelleux au chocolat'],['Anonyme'],['4.6/5'],"['Végétarien', 'Gâteau', 'Gâteau au chocolat', ""Dessert d'enfance""]",89k,['6'],['très facile'],['Temps Total : 40 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t30 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['125\n\n\n\ng de farine  ', '125\n\n\n\ng de beurre doux  ', '250\n\n\n\ng de sucre semoule  ', '200\n\n\n\ng de chocolat noir  ', '4\n\n\n\n oeufs  ', '1/2\n\n\n\nsachet de levure  ']","[""\t\t\tPréchauffer le four à 180°C (thermostat 6).\n\r\nFaire fondre le chocolat dans une casserole.\t\t\n\n\t\t\tHors du feu, ajouter le beurre, \t\t\n\n\t\t\tla farine et la levure.\t\t\n\n\t\t\tFouetter les jaunes d’oeuf avec le sucre\t\t\n\n\t\t\tet un peu d'eau pour faire mousser\t\t\n\n\t\t\tpuis l'ajouter à la préparation chocolatée.\t\t\n\n\t\t\tBattre les blancs en neige et les incorporer dans la casserole tout doucement.\t\t\n\n\t\t\tVerser le tout dans un moule beurré à bords hauts\t\t\n\n\t\t\tet enfourner pendant environ 35 minutes.\t\t\n\n\t\t\tOn peut ajouter du sucre glace ou du chocolat fondu, pour décorer le dessus du gâteau.\t\t\n\n\t\t\tDéguster\t\t""]",https://www.marmiton.org/recettes/recette_veritable-moelleux-au-chocolat_12825.aspx
5,['Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)'],['sofia_15984013'],['4.8/5'],"['Sans gluten', 'Micro-ondes']",78k,['4'],['très facile'],['Temps Total : 18 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t3 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['4\n\n\n\ntranches de saumon fumé  ', '2\n\n\n\n courgettes  ', '3\n\n\n\n oeufs  ', '10\n\n\n\ncl de crème fraîche épaisse  ', ""1\n\n\n\npetite gousse d'ail  "", ""1\n\n\n\ncuillère à soupe d'huile d'olive  "", 'Aneth  ', 'Menthe  ', 'Sel  ', 'Poivre  ']","['\t\t\tRincer, essorer et ciseler l\'aneth et la menthe. Peler et émincer la gousse d\'ail. \t\t\n\n\t\t\tRâper les courgettes.\t\t\n\n\t\t\tLes faire revenir dans 1 cuillère à soupe d\'huile d\'olive avec l\'ail émincé et les herbes ciselées.\t\t\n\n\t\t\tAssaisonner (mais pas trop, attention au saumon fumé). Réserver et laisser un peu refroidir. \t\t\n\n\t\t\tBattre les oeufs et la crème en omelette.\t\t\n\n\t\t\tMélanger cette préparation avec les courgettes râpées et éventuellement, donner un petit coup de mixeur pour obtenir l\'aspect ""mousse"". \t\t\n\n\t\t\tTapisser 4 ramequins avec les tranches de saumon fumé.\t\t\n\n\t\t\tVerser le mélange omelette-courgettes dans les ramequins tapissés de saumon. \t\t\n\n\t\t\tFaire cuire au micro-ondes pendant 2 à 3 minutes, selon la puissance (vérifier la cuisson vous-même, il n\'y a que ça de vrai !). \t\t\n\n\t\t\tDéguster !\t\t']",https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
6,['Gâteau aux pommes facile'],['Anonyme'],['4.7/5'],"['Végétarien', 'Gâteau', 'Gâteau aux pommes', ""Dessert d'enfance""]",89k,['1'],['très facile'],['Temps Total : 57 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 12 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t45 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['120\n\n\n\ng de sucre semoule  ', '1\n\n\n\npaquet de sucre vanillé  ', '3\n\n\n\n oeufs  ', '1/2\n\n\n\npaquet de levure chimique  ', '125\n\n\n\ng de farine  ', ""1/2\n\n\n\nverre d'huile de colza  "", '3\n\n\n\n pommes  ']",['\t\t\tPréchauffer le four à 160°C (thermostat 5-6).\nMélanger tous les ingrédients de la pâte.\t\t\n\n\t\t\tAjouter les pommes préalablement coupées en cube.\t\t\n\n\t\t\tMélanger à nouveau à la spatule.\t\t\n\n\t\t\tVerser la pâte à gâteau dans un moule beurré et cuire pendant 40 à 50 minutes.\t\t\n\n\t\t\tDéguster !\t\t'],https://www.marmiton.org/recettes/recette_gateau-aux-pommes-facile_13493.aspx
7,['Meringue pour les nuls'],['julia_15932643'],['4.8/5'],"['Végétarien', 'Sans gluten', 'Petits gâteaux', 'Gâteau', 'Meringues', 'Les classiques']",73k,['20'],['très facile'],['Temps Total : 1h05\t\t\t\t\t\t\t\t'],['Préparation\xa0: 5 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t1 h\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"[""4\n\n\n\n blancs d'oeuf  "", '250\n\n\n\ng de sucre semoule  ']","[""\t\t\tQuelques trucs pour bien réussir ces meringues : sortir les oeufs du réfrigérateur un quart d'heure avant de les utiliser.\t\t\n\n\t\t\tNe surtout pas mélanger de jaunes aux blancs d'oeuf.\t\t\n\n\t\t\tAjouter une pincée de sel avant de battre les blancs en neige.\t\t\n\n\t\t\tUtiliser un récipient plus haut que large et utiliser un batteur électrique (bien plus rapide et moins fatiguant)! On peut commencer :\t\t\n\n\t\t\tBattre les blancs d'oeuf en neige ferme.\t\t\n\n\t\t\tAjouter le sucre par petites quantités tout en continuant de battre.\t\t\n\n\t\t\tPréchauffer le four à 120°C (thermostat 4).\t\t\n\n\t\t\tDéposer immédiatement de petits tas de meringue sur une plaque de four préalablement recouverte de papier sulfurisé.\t\t\n\n\t\t\tCuire entre 30 minutes et 1 heure à 120°C.\t\t\n\n\t\t\tAu bout de 30 minutes, on obtient des meringues blanches et moelleuses.\t\t\n\n\t\t\tAu bout d'1 heure, on obtient des meringues rosées, craquantes et fondantes avec un coeur moelleux.\t\t\n\n\t\t\tUne fois cuites, décoller les meringues délicatement dès la sortie du four et laisser refroidir sur une grille. \t\t""]",https://www.marmiton.org/recettes/recette_meringue-pour-les-nuls_36610.aspx
8,['Pancakes'],['Anonyme'],['4.7/5'],"['Végétarien', 'Rapide', 'Crêpe', 'Pancake', 'Les classiques']",109k,['4'],['très facile'],['Temps Total : 14 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t4 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['250\n\n\n\ng de farine  ', '30\n\n\n\ng de sucre semoule  ', '2\n\n\n\n oeufs  ', '1\n\n\n\nsachet de levure traditionnelle ', '65\n\n\n\ng de beurre doux  ', '1\n\n\n\npincée de sel  ', '30\n\n\n\ncl de lait  ']","[""\t\t\tFaire fondre le beurre, dans une casserole à feu doux ou dans un bol au micro-ondes. \t\t\n\n\t\t\tMettre la farine, la levure et le sucre dans un saladier. Mélanger et creuser un puits.  \t\t\n\n\t\t\tAjouter ensuite les oeufs entiers et fouetter l'ensemble.\t\t\n\n\t\t\tIncorporer le beurre fondu, fouetter puis délayer progressivement le mélange avec le lait afin d'éviter les grumeaux.\t\t\n\n\t\t\tLaisser reposer la pâte au minimum 1 heure au réfrigérateur.\t\t\n\n\t\t\tDans une poêle chaude et légèrement huilée, faire cuire comme des crêpes, mais en les faisant plus petites. Réserver au chaud et déguster.\t\t""]",https://www.marmiton.org/recettes/recette_pancakes_15299.aspx
9,['Cookie cup glace vanille et pépites de chocolat'],[],['3/5'],"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Cookie']",2.4k,['6'],['facile'],['Temps Total : 32 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t17 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['140\n\n\n\ng de farine  ', '70\n\n\n\ng de sucre  ', '1\n\n\n\n oeuf  ', '1\n\n\n\nsachet de pépites Chocolat NESTLÉ DESSERT lait  ', '3\n\n\n\ng de levure chimique  ', '80\n\n\n\ng de beurre  ', '6\n\n\n\nboules de glace vanille  ']","[""\t\t\tMélangez la farine, le sucre, la levure, le beurre et l'oeuf. Ajoutez les 3/4 des pépites. Faites une boule. \t\t\n\n\t\t\tPlacez au frais 30 minutes.\t\t\n\n\t\t\tCoupez en 6 la pâte et répartissez dans un moule à muffin en formant des cup. Ajoutez un rond de papier sulfurisé et du gros sel. \t\t\n\n\t\t\tFaites cuire 15 minutes à 200°C en mode traditionnel. Retirez le gros sel et prolongez la cuisson 2 minutes. \t\t\n\n\t\t\tLaissez bien refroidir. Ajoutez une boule de glace et des pépites de chocolat.\t\t""]",https://www.marmiton.org/recettes/recette_cookie-cup-glace-vanille-et-pepites-de-chocolat_372241.aspx
10,['Filet mignon en croûte'],['rose_14318325'],['4.8/5'],"['Viande rôtie', 'Viande', 'Filet mignon', 'Les classiques']",102k,['6'],['très facile'],['Temps Total : 1 h\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t45 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['2\n\n\n\n filets mignons de porc ', '2\n\n\n\n pâtes feuilletées  ', '4\n\n\n\ntranches de jambon blanc  ', '200\n\n\n\ng de gruyère râpé  ', '2\n\n\n\n oignons jaunes  ', ""2\n\n\n\n jaunes d'oeuf  ""]","[""\t\t\tPeler et émincer les oignons.\t\t\n\n\t\t\tLes faire revenir dans une sauteuse avec 20 g de beurre pendant 3 minutes environ. Les retirer de la sauteuse et les réserver. \t\t\n\n\t\t\tDans la même sauteuse, faire revenir les filets mignons de chaque côté.\t\t\n\n\t\t\tLaisser cuire 10 minutes à feu doux.\t\t\n\n\t\t\tRéincorporer les oignons. Poursuivre la cuisson pendant 5 minutes. Saler, poivrer. Réserver.\t\t\n\n\t\t\tDérouler les pâtes feuilletées. \t\t\n\n\t\t\tDéposer sur chaque pâte deux tranches de jambon et 100 g de gruyère. Saler et poivrer.\t\t\n\n\t\t\tY déposer un filet sur chaque pâte garnie et napper de sauce aux oignons.\t\t\n\n\t\t\tReplier la pâte autour de la viande et souder les bords à l'aide du jaune d'oeuf préalablement battu et d'un pinceau alimentaire.\t\t\n\n\t\t\tEnfourner pour 45 minutes de cuisson à 200°C (thermostat 6-7).\t\t""]",https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
11,['Galette des rois'],['Anonyme'],['4.7/5'],"['Végétarien', 'Galette des rois', 'Galette frangipane', 'Galettes des rois']",96k,['6'],['très facile'],['Temps Total : 55 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t40 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['2\n\n\n\n pâtes feuilletées  ', ""100\n\n\n\ng de poudre d'amande  "", '75\n\n\n\ng de sucre semoule  ', '1\n\n\n\n oeuf  ', '50\n\n\n\ng de beurre mou ', ""goutte d'extrait d'amande amère  "", ""1\n\n\n\n jaune d'oeuf pour dorer "", '1\n\n\n\n fève ! ']","[""\t\t\tPréchauffer le four à 210°C (thermostat 7).\t\t\n\n\t\t\tDisposer une pâte dans un moule à tarte, la piquer avec 1 fourchette.\t\t\n\n\t\t\tMélanger dans un saladier tous les ingrédients (poudre d'amandes, sucre, oeuf, beurre mou et extrait d'amande amère).\t\t\n\n\t\t\tEtaler la préparation sur la pâte, y mettre la fève (sur un bord, pour minimiser les chances de tomber dessus en coupant la galette!).\t\t\n\n\t\t\tRefermer la galette avec la seconde pâte et bien souder les bords.\t\t\n\n\t\t\tA l'aide d'un couteau, décorer la pâte en y traçant des dessins et dorer au jaune d'oeuf (dilué dans un peu d'eau). \t\t\n\n\t\t\tPercer le dessus de petits trous pour laisser l'air s'échapper, sinon elle risque de gonfler et de se dessécher.\t\t\n\n\t\t\tEnfourner pendant 30 minutes environ (surveiller la cuisson dès 25 minutes, mais ne pas hésiter à laisser jusqu'à 40 minutes si nécessaire).\t\t\n\n\t\t\tDéguster.\t\t""]",https://www.marmiton.org/recettes/recette_galette-des-rois_10832.aspx
12,['Fondant au chocolat'],['Anonyme'],['4.6/5'],"['Végétarien', 'Gâteau au chocolat', 'Gâteau', 'Fondant au chocolat', 'Les classiques']",109k,['8'],['très facile'],['Temps Total : 35 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 15 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t20 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['200\n\n\n\ng de chocolat à cuire ', '100\n\n\n\ng de beurre doux  ', '100\n\n\n\ng de sucre semoule  ', '5\n\n\n\n oeufs  ', '4\n\n\n\ncuillères à soupe de farine  ']","['\t\t\tPréchauffer le four à 180°C (thermostat 6).\nFaire fondre le chocolat et le beurre au bain-marie à feu doux, ou au micro-ondes sur le programme ""décongélation"".\t\t\n\n\t\t\tPendant ce temps, séparer les jaunes des blancs d\'oeuf.\t\t\n\n\t\t\tMonter les blancs en neige ferme. Réserver. \t\t\n\n\t\t\tQuand le mélange chocolat-beurre est bien fondu, ajouter les jaunes d’oeufs et fouetter. \t\t\n\n\t\t\tIncorporer le sucre et la farine, puis ajouter les blancs d’oeufs sans les casser. \t\t\n\n\t\t\tBeurrer et fariner un moule à manqué et y verser la pâte à gâteau.\t\t\n\n\t\t\tEnfourner pendant 20 minutes.\t\t\n\n\t\t\tQuand le gâteau est cuit, le laisser refroidir avant de le démouler. \t\t']",https://www.marmiton.org/recettes/recette_fondant-au-chocolat_15025.aspx
13,['Cookies surprise au coeur de chocolat'],[],['5/5'],"['Sans gluten', 'Petits gâteaux', 'Gâteau', 'Cookie']",1.1k,['12'],['très facile'],['Temps Total : 55 min\t\t\t\t\t\t\t\t'],['Préparation\xa0: 10 min\t\t\t\t\t\t\t\t\t\t'],['Cuisson\xa0:\n\n\t\t\t\t\t\t\t\t\t\t\t\t15 min\t\t\t\t\t\t\t\t\t\t\t'],['bon marché'],"['1\n\n\n\n Préparation pour Cookies aux pépites de chocolat NESTLE DESSERT  ', '70\n\n\n\n beurre  ', '1\n\n\n\n oeuf  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Praliné  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Caramel  ', '4\n\n\n\ncarrés de Chocolat NESTLÉ DESSERT Noir Absolu  ']","[""\t\t\tPréchauffez votre four thermostat 6/7 (200°C) en mode traditionnel.\nDans un saladier, mélangez le sachet de préparation, l'oeuf et le beurre mou. \t\t\n\n\t\t\tFaites une boule et ajoutez les pépites. \nSéparez la pâte en 12 morceaux, aplatissez-les et posez au centre un carré de chocolat. Refermez et formez des boules. \t\t\n\n\t\t\tDéposez les boules dans le moule à mini cakes muffins Tefal Proflex et placez au congélateur 30 minutes.\t\t\n\n\t\t\tFaites cuire au four 15 minutes.\t\t""]",https://www.marmiton.org/recettes/recette_cookies-surprise-au-coeur-de-chocolat_371434.aspx
